,originID,destID
3693,174,1617
3694,174,1567
3695,174,1844
3696,174,174
3697,174,1098
3698,174,1488
3699,175,2006
3700,175,1595
3701,175,670
3702,175,2549
3703,175,903
3704,175,1733
3705,175,943
3706,175,133
3707,175,141
3708,175,2005
3709,175,1381
3710,175,175
3711,175,965
3712,175,710
3713,175,551
3714,175,897
3715,175,1793
3716,175,1551
3717,176,964
3718,176,1039
3719,176,514
3720,176,1589
3721,176,942
3722,176,1468
3723,176,576
3724,176,835
3725,176,176
3726,176,1046
3727,176,89
3728,176,1851
3729,177,2177
3730,177,2168
3731,177,1974
3732,177,2428
3733,177,351
3734,177,1420
3735,177,293
3736,177,2046
3737,177,349
3738,177,707
3739,177,410
3740,177,1691
3741,177,177
3742,177,1080
3743,177,896
3744,177,1876
3745,177,255
3746,177,1213
3747,178,1204
3748,178,2451
3749,178,197
3750,178,253
3751,178,298
3752,178,607
3753,178,1788
3754,178,1492
3755,178,178
3756,178,761
3757,178,2065
3758,178,1851
3759,179,179
3760,179,1863
3761,179,1063
3762,179,439
3763,179,563
3764,179,1835
3765,179,1922
3766,179,1681
3767,179,1440
3768,179,190
3769,179,1305
3770,179,1612
3771,179,2456
3772,179,2211
3773,179,1240
3774,179,615
3775,180,1327
3776,180,109
3777,180,2469
3778,180,1782
3779,180,121
3780,180,284
3781,180,1574
3782,180,1562
3783,180,26
3784,180,623
3785,180,384
3786,180,817
3787,180,275
3788,180,201
3789,180,74
3790,180,590
3791,180,1797
3792,180,983
3793,180,834
3794,180,2465
3795,180,2407
3796,180,1988
3797,180,180
3798,180,1994
3799,180,345
3800,180,491
3801,180,2058
3802,180,2334
3803,180,1161
3804,180,609
3805,181,564
3806,181,861
3807,181,869
3808,181,1772
3809,181,2047
3810,181,441
3811,181,2045
3812,181,1933
3813,181,2340
3814,181,1152
3815,181,2534
3816,181,43
3817,181,1838
3818,181,913
3819,181,1661
3820,181,1855
3821,181,1561
3822,181,554
3823,181,148
3824,181,1708
3825,181,1009
3826,181,181
3827,181,1253
3828,181,1885
3829,181,874
3830,181,120
3831,181,1377
3832,181,501
3833,181,2332
3834,181,73
3835,181,791
3836,182,1146
3837,182,1916
3838,182,1533
3839,182,182
3840,182,807
3841,182,5
3842,182,2323
3843,182,1057
3844,182,1075
3845,182,697
3846,182,928
3847,182,1959
3848,182,831
3849,182,853
3850,182,1314
3851,183,1784
3852,183,1764
3853,183,854
3854,183,2277
3855,183,1464
3856,183,1510
3857,183,183
3858,183,2136
3859,183,1980
3860,183,1017
3861,183,766
3862,183,398
3863,183,676
3864,183,789
3865,183,2307
3866,184,1206
3867,184,1829
3868,184,2433
3869,184,429
3870,184,184
3871,184,1993
3872,184,1742
3873,184,1872
3874,184,412
3875,184,1105
3876,184,269
3877,184,1062
3878,184,482
3879,184,533
3880,184,456
3881,185,709
3882,185,437
3883,185,1839
3884,185,1399
3885,185,248
3886,185,1568
3887,185,1358
3888,185,2492
3889,185,297
3890,185,1800
3891,185,1901
3892,185,185
3893,185,37
3894,185,2258
3895,185,222
3896,185,2022
3897,185,723
3898,185,1806
3899,185,1475
3900,185,711
3901,185,2360
3902,185,658
3903,185,538
3904,185,130
3905,185,1513
3906,185,1728
3907,185,2274
3908,185,70
3909,186,2
3910,186,2294
3911,186,2382
3912,186,1942
3913,186,113
3914,186,87
3915,186,860
3916,186,1267
3917,186,2008
3918,186,728
3919,186,1991
3920,186,11
3921,186,2491
3922,186,1524
3923,186,326
3924,186,1989
3925,186,186
3926,187,752
3927,187,1091
3928,187,2065
3929,187,1427
3930,187,1954
3931,187,1587
3932,187,1790
3933,187,895
3934,187,1281
3935,187,1849
3936,187,442
3937,187,542
3938,187,440
3939,187,1412
3940,187,1369
3941,187,2448
3942,187,1934
3943,187,970
3944,187,884
3945,187,187
3946,188,1745
3947,188,1324
3948,188,375
3949,188,2079
3950,188,763
3951,188,188
3952,188,1762
3953,188,2280
3954,189,1341
3955,189,617
3956,189,189
3957,189,796
3958,189,1833
3959,189,526
3960,189,1462
3961,189,2408
3962,189,953
3963,189,870
3964,189,1558
3965,189,2311
3966,189,755
3967,189,2108
3968,189,698
3969,189,1417
3970,189,1220
3971,189,2290
3972,189,673
3973,189,2129
3974,190,1440
3975,190,1922
3976,190,615
3977,190,2015
3978,190,1240
3979,190,563
3980,190,2211
3981,190,179
3982,190,1158
3983,190,439
3984,190,1911
3985,190,2234
3986,190,1799
3987,190,408
3988,190,1977
3989,190,2468
3990,190,1305
3991,190,1612
3992,190,1063
3993,190,2456
3994,190,1835
3995,190,1681
3996,190,1863
3997,190,190
3998,191,155
3999,191,597
4000,191,2514
4001,191,1758
4002,191,1024
4003,191,1372
4004,191,2029
4005,191,113
4006,191,444
4007,191,837
4008,191,1889
4009,191,1935
4010,191,1104
4011,191,2100
4012,191,1923
4013,191,1642
4014,191,356
4015,191,891
4016,191,744
4017,191,191
4018,191,507
4019,191,455
4020,191,1608
4021,191,1585
4022,191,311
4023,191,393
4024,191,990
4025,191,1391
4026,191,2053
4027,191,2043
4028,191,2398
4029,191,2318
4030,191,116
4031,191,91
4032,192,2303
4033,192,337
4034,192,1174
4035,192,2086
4036,192,2388
4037,192,899
4038,192,628
4039,192,192
4040,192,1609
4041,192,1257
4042,192,1262
4043,192,69
4044,192,1522
4045,192,1034
4046,192,672
4047,192,473
4048,192,2301
4049,192,1089
4050,192,1211
4051,192,2502
4052,192,653
4053,192,2223
4054,192,2313
4055,192,1776
4056,193,2511
4057,193,1581
4058,193,855
4059,193,783
4060,193,1444
4061,193,1499
4062,193,2165
4063,193,1738
4064,193,1096
4065,193,1502
4066,193,1571
4067,193,250
4068,193,586
4069,193,2265
4070,193,1339
4071,193,102
4072,193,654
4073,193,193
4074,193,504
4075,193,1030
4076,193,1360
4077,193,28
4078,193,572
4079,193,2098
4080,194,1814
4081,194,402
4082,194,1619
4083,194,1375
4084,194,1349
4085,194,2116
4086,194,1638
4087,194,159
4088,194,2138
4089,194,2033
4090,194,676
4091,194,2307
4092,194,2238
4093,194,1185
4094,194,451
4095,194,194
4096,194,766
4097,194,2494
4098,194,1640
4099,194,1764
4100,194,454
4101,194,1017
4102,194,1831
4103,194,1856
4104,194,1131
4105,194,472
4106,194,2088
4107,194,885
4108,195,2081
4109,195,759
4110,195,2425
4111,195,1205
4112,195,2314
4113,195,24
4114,195,1812
4115,195,2532
4116,195,697
4117,195,901
4118,195,2434
4119,195,1180
4120,195,2257
4121,195,1326
4122,195,195
4123,195,2137
4124,195,2379
4125,195,1473
4126,195,88
4127,195,754
4128,196,1692
4129,196,2441
4130,196,2507
4131,196,1055
4132,196,196
4133,196,1346
4134,196,370
4135,196,1945
4136,196,23
4137,196,2298
4138,196,1285
4139,196,0
4140,196,1906
4141,196,1898
4142,196,1535
4143,196,954
4144,196,2204
4145,196,583
4146,196,401
4147,196,2197
4148,196,2343
4149,196,2506
4150,196,735
4151,196,210
4152,196,550
4153,196,2120
4154,197,1788
4155,197,1281
4156,197,607
4157,197,197
4158,197,2451
4159,197,1204
4160,197,2065
4161,197,178
4162,197,1492
4163,197,253
4164,197,761
4165,197,1851
4166,197,298
4167,198,863
4168,198,2187
4169,198,2176
4170,198,800
4171,198,2104
4172,198,1436
4173,198,1170
4174,198,646
4175,198,81
4176,198,198
4177,198,346
4178,198,2042
4179,198,600
4180,198,1145
4181,198,1286
4182,198,2404
4183,198,1392
4184,198,1626
4185,198,868
4186,198,2128
4187,198,1605
4188,198,1741
4189,198,531
4190,198,1330
4191,199,1576
4192,199,1034
4193,199,2502
4194,199,69
4195,199,2084
4196,199,2144
4197,199,266
4198,199,2086
4199,199,1446
4200,199,347
4201,199,199
4202,199,2350
4203,199,1174
4204,199,2500
4205,199,1262
4206,199,2037
4207,199,1920
4208,199,476
4209,199,2301
4210,199,1269
4211,199,76
4212,199,1432
4213,200,2216
4214,200,210
4215,200,2120
4216,200,735
4217,200,2441
4218,200,23
4219,200,706
4220,200,434
4221,200,385
4222,200,550
4223,200,200
4224,200,2052
4225,200,215
4226,200,1264
4227,200,685
4228,200,142
4229,200,2298
4230,200,1388
4231,200,1070
4232,200,401
4233,200,583
4234,200,771
4235,201,337
4236,201,2223
4237,201,1988
4238,201,284
4239,201,2469
4240,201,553
4241,201,2301
4242,201,1262
4243,201,1562
4244,201,180
4245,201,834
4246,201,2388
4247,201,1609
4248,201,2017
4249,201,2059
4250,201,983
4251,201,623
4252,201,26
4253,201,201
4254,201,2465
4255,201,1209
4256,201,2313
4257,201,1576
4258,201,109
4259,201,817
4260,201,2084
4261,201,590
4262,201,2058
4263,201,545
4264,201,1034
4265,201,74
4266,201,384
4267,201,1522
4268,202,2543
4269,202,1356
4270,202,1808
4271,202,1639
4272,202,2168
4273,202,349
4274,202,505
4275,202,1553
4276,202,707
4277,202,1489
4278,202,202
4279,202,1217
4280,202,842
4281,202,2092
4282,202,1960
4283,202,1714
4284,203,1030
4285,203,1743
4286,203,303
4287,203,365
4288,203,925
4289,203,218
4290,203,1834
4291,203,643
4292,203,203
4293,203,1632
4294,203,22
4295,203,2114
4296,203,1652
4297,203,432
4298,203,1413
4299,204,1301
4300,204,2091
4301,204,2472
4302,204,2304
4303,204,536
4304,204,520
4305,204,204
4306,204,2292
4307,204,1646
4308,204,25
4309,204,2198
4310,204,1019
4311,204,677
4312,204,1134
4313,204,963
4314,205,2015
4315,205,2255
4316,205,2185
4317,205,452
4318,205,1977
4319,205,205
4320,205,1216
4321,205,1074
4322,206,392
4323,206,1529
4324,206,910
4325,206,1306
4326,206,2239
4327,206,206
4328,206,2000
4329,206,2061
4330,206,1736
4331,206,2236
4332,206,2383
4333,206,746
4334,206,371
4335,207,1641
4336,207,1700
4337,207,2170
4338,207,1111
4339,207,844
4340,207,163
4341,207,2380
4342,207,2142
4343,207,929
4344,207,2267
4345,207,1256
4346,207,2208
4347,207,1720
4348,207,382
4349,207,207
4350,207,500
4351,207,1503
4352,208,466
4353,208,2150
4354,208,908
4355,208,845
4356,208,2306
4357,208,208
4358,208,172
4359,208,1528
4360,208,2321
4361,208,1284
4362,208,1401
4363,208,363
4364,208,740
4365,208,2156
4366,208,131
4367,208,651
4368,208,1123
4369,208,2102
4370,208,367
4371,208,1073
4372,208,1952
4373,208,999
4374,208,880
4375,208,1591
4376,208,1126
4377,208,1461
4378,208,1964
4379,208,1968
4380,208,1340
4381,208,216
4382,208,1117
4383,208,2430
4384,209,433
4385,209,1779
4386,209,1086
4387,209,2462
4388,209,2103
4389,209,762
4390,209,580
4391,209,22
4392,209,654
4393,209,730
4394,209,304
4395,209,1157
4396,209,2231
4397,209,2511
4398,209,572
4399,209,2353
4400,209,2402
4401,209,502
4402,209,644
4403,209,2333
4404,209,925
4405,209,209
4406,209,218
4407,209,53
4408,209,1096
4409,210,1898
4410,210,1488
4411,210,2441
4412,210,2197
4413,210,954
4414,210,2507
4415,210,1515
4416,210,401
4417,210,49
4418,210,1844
4419,210,735
4420,210,685
4421,210,236
4422,210,2298
4423,210,1285
4424,210,0
4425,210,215
4426,210,2120
4427,210,385
4428,210,2506
4429,210,1070
4430,210,196
4431,210,370
4432,210,2004
4433,210,1388
4434,210,583
4435,210,200
4436,210,1692
4437,210,1098
4438,210,210
4439,210,550
4440,211,256
4441,211,734
4442,211,1297
4443,211,265
4444,211,2261
4445,211,2252
4446,211,720
4447,211,1460
4448,211,1490
4449,211,1373
4450,211,211
4451,211,2055
4452,211,1744
4453,211,1926
4454,211,2123
4455,211,1857
4456,211,101
4457,211,477
4458,211,579
4459,211,678
4460,211,1429
4461,211,106
4462,211,1214
4463,211,1245
4464,211,340
4465,211,1721
4466,211,506
4467,211,1380
4468,211,692
4469,211,1679
4470,211,1563
4471,211,598
4472,211,1527
4473,211,2386
4474,211,217
4475,211,12
4476,211,1694
4477,211,1905
4478,212,15
4479,212,2256
4480,212,212
4481,212,1839
4482,212,1088
4483,212,170
4484,212,1399
4485,212,493
4486,212,1320
4487,212,359
4488,212,887
4489,212,1715
4490,212,1282
4491,212,2118
4492,212,1806
4493,212,1485
4494,212,319
4495,212,2022
4496,212,70
4497,212,1728
4498,212,1575
4499,212,1168
4500,212,1796
4501,212,1022
4502,212,711
4503,212,2163
4504,213,1899
4505,213,935
4506,213,2200
4507,213,1315
4508,213,462
4509,213,1769
4510,213,1396
4511,213,1643
4512,213,534
4513,213,1425
4514,213,565
4515,213,13
4516,213,2011
4517,213,1221
4518,213,2241
4519,213,2106
4520,213,2245
4521,213,213
4522,213,2028
4523,213,1912
4524,213,1103
4525,213,971
4526,213,2377
4527,213,52
4528,214,875
4529,214,662
4530,214,2351
4531,214,1914
4532,214,2162
4533,214,1701
4534,214,757
4535,214,2454
4536,214,2141
4537,214,1378
4538,214,1850
4539,214,1668
4540,214,2126
4541,214,2201
4542,214,1230
4543,214,214
4544,214,1592
4545,214,993
4546,214,581
4547,215,1070
4548,215,385
4549,215,200
4550,215,1488
4551,215,401
4552,215,2298
4553,215,215
4554,215,1388
4555,215,1898
4556,215,954
4557,215,370
4558,215,1098
4559,215,49
4560,215,2120
4561,215,1844
4562,215,2004
4563,215,1692
4564,215,0
4565,215,210
4566,215,1515
4567,215,236
4568,215,2507
4569,215,2023
4570,216,1117
4571,216,1284
4572,216,208
4573,216,1461
4574,216,2430
4575,216,1123
4576,216,1441
4577,216,1964
4578,216,1978
4579,216,363
4580,216,48
4581,216,713
4582,216,1036
4583,216,1126
4584,216,1591
4585,216,216
4586,216,1952
4587,216,651
4588,216,1968
4589,216,880
4590,216,1340
4591,216,908
4592,216,367
4593,216,131
4594,216,1520
4595,216,845
4596,216,740
4597,216,2102
4598,216,1073
4599,217,265
4600,217,1297
4601,217,966
4602,217,540
4603,217,509
4604,217,2190
4605,217,124
4606,217,1805
4607,217,2218
4608,217,1771
4609,217,238
4610,217,559
4611,217,217
4612,217,519
4613,217,106
4614,217,1744
4615,217,2329
4616,217,2064
4617,217,1312
4618,217,1214
4619,217,1563
4620,217,2202
4621,217,1460
4622,217,1721
4623,217,340
4624,217,1694
4625,217,372
4626,217,211
4627,217,1679
4628,217,18
4629,217,1261
4630,217,598
4631,217,1750
4632,217,632
4633,217,2356
4634,217,1967
4635,217,1580
4636,217,1857
4637,218,730
4638,218,2333
4639,218,203
4640,218,502
4641,218,1157
4642,218,925
4643,218,432
4644,218,1413
4645,218,1652
4646,218,22
4647,218,1743
4648,218,2462
4649,218,580
4650,218,433
4651,218,218
4652,218,1047
4653,218,915
4654,218,281
4655,218,1418
4656,218,644
4657,218,209
4658,218,53
4659,218,2103
4660,218,2402
4661,218,2353
4662,219,117
4663,219,2352
4664,219,1778
4665,219,799
4666,219,2461
4667,219,79
4668,219,535
4669,219,2414
4670,219,1322
4671,219,1484
4672,219,1283
4673,219,219
4674,219,1686
4675,220,2405
4676,220,352
4677,220,950
4678,220,2097
4679,220,567
4680,220,1178
4681,220,271
4682,220,220
4683,220,1382
4684,220,270
4685,220,1649
4686,220,1367
4687,220,1712
4688,220,2111
4689,220,2057
4690,220,642
4691,220,301
4692,220,423
4693,220,1707
4694,220,62
4695,220,463
4696,220,166
4697,220,1052
4698,220,2330
4699,220,1904
4700,220,288
4701,220,1531
4702,220,1345
4703,221,221
4704,221,2023
4705,221,431
4706,221,1098
4707,221,236
4708,221,1645
4709,221,1488
4710,221,2004
4711,221,448
4712,221,1844
4713,221,174
4714,222,2258
4715,222,538
4716,222,709
4717,222,1901
4718,222,723
4719,222,437
4720,222,1358
4721,222,185
4722,222,1568
4723,222,2360
4724,222,2274
4725,222,2492
4726,222,297
4727,222,658
4728,222,130
4729,222,37
4730,222,1513
4731,222,222
4732,222,248
4733,222,1800
4734,222,1475
4735,222,1399
4736,223,1683
4737,223,1943
4738,223,591
4739,223,1998
4740,223,2291
4741,223,749
4742,223,491
4743,223,241
4744,223,152
4745,223,2324
4746,223,843
4747,223,1997
4748,223,389
4749,223,621
4750,223,498
4751,223,508
4752,223,151
4753,223,1249
4754,223,2149
4755,223,160
4756,223,469
4757,223,223
4758,223,2203
4759,224,1306
4760,224,371
4761,224,2239
4762,224,1454
4763,224,1378
4764,224,1736
4765,224,662
4766,224,1541
4767,224,2063
4768,224,224
4769,224,137
4770,224,1400
4771,224,1383
4772,224,2415
4773,224,1668
4774,224,2201
4775,224,475
4776,224,1701
4777,224,701
4778,224,1900
4779,224,2035
4780,224,1031
4781,225,2013
4782,225,225
4783,225,1487
4784,225,1402
4785,225,1156
4786,225,1110
4787,225,2431
4788,225,2054
4789,225,1457
4790,225,2286
4791,225,909
4792,225,1368
4793,225,2124
4794,225,119
4795,225,2067
4796,225,650
4797,225,2172
4798,225,2113
4799,225,1486
4800,225,1469
4801,225,1858
4802,226,1869
4803,226,1932
4804,226,858
4805,226,941
4806,226,1138
4807,226,984
4808,226,819
4809,226,1824
4810,226,2300
4811,226,1498
4812,226,1537
4813,226,2457
4814,226,2179
4815,226,687
4816,226,1896
4817,226,638
4818,226,61
4819,226,1702
4820,226,226
4821,226,996
4822,226,97
4823,226,544
4824,226,693
4825,226,2354
4826,226,376
4827,227,2090
4828,227,227
4829,227,2377
4830,227,1107
4831,227,2518
4832,227,1912
4833,227,724
4834,227,2089
4835,227,971
4836,227,565
4837,227,2034
4838,227,1328
4839,227,1673
4840,227,1363
4841,227,968
4842,227,274
4843,227,1348
4844,227,254
4845,227,2519
4846,227,13
4847,227,2080
4848,227,2011
4849,227,1628
4850,228,1121
4851,228,1678
4852,228,1366
4853,228,2127
4854,228,485
4855,228,1544
4856,228,1455
4857,228,2396
4858,228,537
4859,228,2209
4860,228,689
4861,228,2443
4862,228,228
4863,228,669
4864,228,1187
4865,228,1226
4866,228,1421
4867,228,826
4868,228,484
4869,228,453
4870,228,626
4871,228,2044
4872,228,886
4873,228,1195
4874,228,1014
4875,228,1040
4876,229,2519
4877,229,229
4878,229,1
4879,229,2080
4880,229,107
4881,229,2259
4882,229,1353
4883,229,1053
4884,229,1673
4885,229,1210
4886,229,41
4887,229,1092
4888,229,2548
4889,229,945
4890,229,2297
4891,229,1647
4892,229,422
4893,229,490
4894,229,1243
4895,229,1328
4896,229,1291
4897,229,2159
4898,229,569
4899,229,1884
4900,230,1687
4901,230,292
4902,230,1084
4903,230,1825
4904,230,702
4905,230,1836
4906,230,2074
4907,230,1318
4908,230,1584
4909,230,1507
4910,230,2122
4911,230,930
4912,230,876
4913,230,2371
4914,230,1201
4915,230,47
4916,230,1971
4917,230,230
4918,230,2515
4919,230,1999
4920,230,1597
4921,230,641
4922,230,2374
4923,230,840
4924,231,930
4925,231,91
4926,231,1758
4927,231,1642
4928,231,2043
4929,231,1584
4930,231,1889
4931,231,1201
4932,231,2246
4933,231,931
4934,231,1141
4935,231,1403
4936,231,1333
4937,231,2268
4938,231,1514
4939,231,664
4940,231,1507
4941,231,2371
4942,231,1971
4943,231,231
4944,231,1125
4945,231,1372
4946,231,2174
4947,231,1752
4948,231,2122
4949,231,47
4950,231,1836
4951,231,876
4952,231,1608
4953,231,702
4954,231,292
4955,231,1687
4956,231,2074
4957,231,1084
4958,232,1463
4959,232,816
4960,232,2199
4961,232,1955
4962,232,1448
4963,232,1362
4964,232,2527
4965,232,2157
4966,232,1892
4967,232,232
4968,232,758
4969,232,42
4970,232,1572
4971,232,1650
4972,232,2372
4973,232,2146
4974,232,1359
4975,232,656
4976,232,1582
4977,232,2276
4978,233,2197
4979,233,1617
4980,233,954
4981,233,1472
4982,233,1396
4983,233,1898
4984,233,1515
4985,233,2429
4986,233,1424
4987,233,1426
4988,233,1945
4989,233,233
4990,233,1481
4991,233,1346
4992,233,1635
4993,233,926
4994,233,1148
4995,233,1512
4996,233,2023
4997,234,1223
4998,234,2071
4999,234,424
5000,234,239
5001,234,1853
5002,234,496
5003,234,932
5004,234,355
5005,234,1667
5006,234,234
5007,234,1332
5008,234,1302
5009,234,2326
5010,234,602
5011,234,2504
5012,234,1321
5013,234,2482
5014,234,2117
5015,234,2505
5016,234,2387
5017,234,1218
5018,234,1818
5019,234,747
5020,234,1442
5021,235,1029
5022,235,391
5023,235,1466
5024,235,1886
5025,235,1664
5026,235,815
5027,235,235
5028,235,684
5029,235,2480
5030,235,405
5031,235,2009
5032,236,49
5033,236,1515
5034,236,401
5035,236,2507
5036,236,1692
5037,236,1488
5038,236,215
5039,236,236
5040,236,954
5041,236,1898
5042,236,2197
5043,236,370
5044,236,174
5045,236,2120
5046,236,1388
5047,236,1512
5048,236,210
5049,236,2023
5050,236,1098
5051,236,1645
5052,236,221
5053,236,2004
5054,236,1844
5055,236,385
5056,236,0
5057,236,2298
5058,237,2025
5059,237,2186
5060,237,1690
5061,237,132
5062,237,1371
5063,237,2437
5064,237,2310
5065,237,1182
5066,237,237
5067,237,1843
5068,237,136
5069,237,103
5070,237,2481
5071,237,2284
5072,237,1307
5073,237,738
5074,237,1384
5075,237,95
5076,238,1823
5077,238,2410
5078,238,1214
5079,238,540
5080,238,509
5081,238,1049
5082,238,510
5083,238,1967
5084,238,217
5085,238,124
5086,238,632
5087,238,559
5088,238,2190
5089,238,2356
5090,238,265
5091,238,1771
5092,238,1580
5093,238,1261
5094,238,2072
5095,238,2329
5096,238,1750
5097,238,1312
5098,238,519
5099,238,966
5100,238,238
5101,238,2218
5102,239,2467
5103,239,234
5104,239,2504
5105,239,1294
5106,239,635
5107,239,1289
5108,239,424
5109,239,2535
5110,239,2125
5111,239,1223
5112,239,1332
5113,239,2169
5114,239,2387
5115,239,1442
5116,239,1192
5117,239,355
5118,239,1218
5119,239,239
5120,239,1667
5121,239,2269
5122,239,2289
5123,239,1818
5124,239,747
5125,240,1093
5126,240,986
5127,240,2310
5128,240,2102
5129,240,1978
5130,240,466
5131,240,1441
5132,240,363
5133,240,1591
5134,240,51
5135,240,240
5136,240,2397
5137,240,1371
5138,240,2381
5139,240,1067
5140,240,136
5141,240,2357
5142,240,1260
5143,240,1182
5144,240,1461
5145,240,2233
5146,240,788
5147,240,1117
5148,240,933
5149,240,729
5150,241,1997
5151,241,1367
5152,241,1140
5153,241,843
5154,241,1953
5155,241,498
5156,241,1167
5157,241,160
5158,241,621
5159,241,223
5160,241,2149
5161,241,749
5162,241,389
5163,241,2324
5164,241,151
5165,241,1998
5166,241,241
5167,241,2366
5168,241,352
5169,241,1990
5170,241,950
5171,241,1272
5172,241,2359
5173,242,1107
5174,242,2249
5175,242,2182
5176,242,568
5177,242,667
5178,242,316
5179,242,1059
5180,242,754
5181,242,882
5182,242,1416
5183,242,2518
5184,242,2089
5185,242,695
5186,242,404
5187,242,2447
5188,242,413
5189,242,242
5190,243,1275
5191,243,305
5192,243,888
5193,243,1881
5194,243,1387
5195,243,379
5196,243,841
5197,243,1319
5198,243,1508
5199,243,1242
5200,243,1751
5201,243,1973
5202,243,566
5203,243,2439
5204,243,374
5205,243,1013
5206,243,2472
5207,243,520
5208,243,377
5209,243,243
5210,243,295
5211,243,1258
5212,244,1878
5213,244,1374
5214,244,801
5215,244,1808
5216,244,2342
5217,244,2436
5218,244,873
5219,244,348
5220,244,75
5221,244,244
5222,245,273
5223,245,83
5224,245,1613
5225,245,1785
5226,245,73
5227,245,1397
5228,245,111
5229,245,441
5230,245,1009
5231,245,2078
5232,245,1090
5233,245,480
5234,245,554
5235,245,773
5236,245,245
5237,245,1404
5238,245,1050
5239,245,2340
5240,245,808
5241,245,1027
5242,245,989
5243,245,120
5244,245,791
5245,245,618
5246,245,2293
5247,245,1630
5248,245,278
5249,246,1355
5250,246,446
5251,246,1542
5252,246,562
5253,246,2189
5254,246,2523
5255,246,165
5256,246,342
5257,246,1228
5258,246,1791
5259,246,246
5260,246,2319
5261,246,2327
5262,246,1556
5263,246,449
5264,246,1149
5265,246,1786
5266,246,774
5267,247,1032
5268,247,247
5269,247,2207
5270,247,1299
5271,247,605
5272,247,394
5273,247,2417
5274,247,660
5275,247,570
5276,247,1798
5277,247,1734
5278,247,493
5279,247,1783
5280,247,833
5281,247,2075
5282,247,2031
5283,247,1470
5284,247,16
5285,248,9
5286,248,723
5287,248,248
5288,248,1901
5289,248,2258
5290,248,130
5291,248,2360
5292,248,185
5293,248,2274
5294,248,1513
5295,248,1800
5296,248,2492
5297,248,640
5298,248,709
5299,248,297
5300,248,222
5301,249,951
5302,249,1074
5303,249,594
5304,249,452
5305,249,249
5306,249,1501
5307,249,1042
5308,249,2279
5309,249,1696
5310,249,357
5311,249,2248
5312,249,2295
5313,249,1924
5314,250,2487
5315,250,1096
5316,250,733
5317,250,1079
5318,250,1083
5319,250,445
5320,250,428
5321,250,329
5322,250,1444
5323,250,1747
5324,250,193
5325,250,522
5326,250,855
5327,250,1499
5328,250,1738
5329,250,250
5330,250,102
5331,250,2098
5332,250,1339
5333,250,504
5334,250,643
5335,250,1030
5336,251,1866
5337,251,55
5338,251,1136
5339,251,251
5340,251,2195
5341,251,633
5342,251,1459
5343,251,810
5344,251,171
5345,251,1618
5346,251,772
5347,251,898
5348,252,2010
5349,252,1822
5350,252,420
5351,252,1892
5352,252,167
5353,252,77
5354,252,952
5355,252,2538
5356,252,252
5357,252,997
5358,252,2460
5359,252,839
5360,252,430
5361,252,703
5362,252,592
5363,252,595
5364,252,618
5365,252,1785
5366,252,1864
5367,252,806
5368,252,552
5369,252,1716
5370,253,1788
5371,253,197
5372,253,1492
5373,253,298
5374,253,2451
5375,253,253
5376,253,607
5377,253,178
5378,253,1204
5379,253,1851
5380,254,254
5381,254,695
5382,254,2447
5383,254,882
5384,254,968
5385,254,227
5386,254,2034
5387,254,274
5388,254,1107
5389,254,2089
5390,254,568
5391,254,2519
5392,254,1673
5393,254,1628
5394,254,2090
5395,254,1363
5396,254,2080
5397,254,2518
5398,255,268
5399,255,2529
5400,255,523
5401,255,2145
5402,255,557
5403,255,1420
5404,255,1566
5405,255,153
5406,255,575
5407,255,896
5408,255,158
5409,255,410
5410,255,1293
5411,255,2046
5412,255,2428
5413,255,1080
5414,255,255
5415,255,2177
5416,255,1876
5417,255,1974
5418,255,707
5419,255,351
5420,255,1691
5421,255,349
5422,255,1213
5423,255,293
5424,255,177
5425,256,106
5426,256,720
5427,256,12
5428,256,2386
5429,256,1527
5430,256,1373
5431,256,101
5432,256,1926
5433,256,1563
5434,256,1744
5435,256,1380
5436,256,579
5437,256,506
5438,256,734
5439,256,495
5440,256,692
5441,256,256
5442,256,1815
5443,256,1429
5444,256,2252
5445,256,678
5446,256,1905
5447,256,1460
5448,256,2261
5449,256,1490
5450,256,1245
5451,256,211
5452,256,2123
5453,256,477
5454,256,2055
5455,256,1857
5456,256,340
5457,256,1721
5458,257,322
5459,257,399
5460,257,257
5461,257,1578
5462,257,2498
5463,257,312
5464,257,2499
5465,257,308
5466,257,948
5467,257,1200
5468,257,1474
5469,257,881
5470,257,1830
5471,257,66
5472,258,877
5473,258,1984
5474,258,1118
5475,258,712
5476,258,1250
5477,258,1809
5478,258,1277
5479,258,1874
5480,258,1480
5481,258,1325
5482,258,601
5483,258,375
5484,258,883
5485,258,1577
5486,258,1656
5487,258,258
5488,258,763
5489,258,2438
5490,258,2079
5491,259,2283
5492,259,1866
5493,259,1386
5494,259,633
5495,259,259
5496,259,1969
5497,259,2477
5498,259,350
5499,259,55
5500,259,2345
5501,259,2489
5502,259,2030
5503,259,1937
5504,260,31
5505,260,1675
5506,260,133
5507,260,100
5508,260,260
5509,260,1845
5510,260,1733
5511,260,2549
5512,260,14
5513,260,141
5514,260,1929
5515,260,848
5516,260,1536
5517,260,1183
5518,260,2339
5519,260,2421
5520,260,1203
5521,260,2006
5522,260,2005
5523,260,1078
5524,260,547
5525,261,419
5526,261,1393
5527,261,1292
5528,261,2184
5529,261,1189
5530,261,1280
5531,261,2226
5532,261,261
5533,261,2332
5534,261,1023
5535,261,388
5536,261,1244
5537,261,1722
